## [iView]
## Converted from:	C:\Users\Jessica\Desktop\Manip SMI\Tests\Oeil droit\subject-23.idf
## Date:	21.03.2017 17:15:00
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	250
## Separator Type:	Unknown
## Trial Count:	126
## Uses Plane File:	False
## Number of Samples:	42160                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	participant                                                                                                                                                                                                                                                     
## Description:	experiment                                                                                                                                                                                                                                                      
## [Calibration]
## Calibration Type:	9-point
## Calibration Area:	1366	768
## Calibration Point 0:	Position(684;385)
## Calibration Point 1:	Position(68;38)
## Calibration Point 2:	Position(1300;38)
## Calibration Point 3:	Position(68;732)
## Calibration Point 4:	Position(1300;732)
## Calibration Point 5:	Position(68;385)
## Calibration Point 6:	Position(684;38)
## Calibration Point 7:	Position(1300;385)
## Calibration Point 8:	Position(684;732)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IRX0940001-1426
## Operating System :	6.1
## iView X Version:	2.8.26
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	R POR X [px]	R POR Y [px]	Frame	Aux1
994409568	MSG	120	# Message: stop_trial  distractor 5 tgt_hor 262 tgt_vert 262 cor_resp 2 sub_resp 2 tim_resp 1065
994409653	SMP	120	1026.44	655.30		
994413632	SMP	120	1026.16	654.97		
996232612	MSG	121	# Message: Starting wait for fixation period
996233087	MSG	121	# Message: stop_fixation
996233211	MSG	121	# Message: start_trial 114 C:\Users\Jessica\Desktop\Manip SMI\Images_finales\mtemo36.png
996233410	SMP	121	680.68	395.21		
996237436	SMP	121	681.48	396.06		
996241419	SMP	121	682.33	396.36		
996245262	SMP	121	682.73	395.78		
996249411	SMP	121	682.61	396.03		
996253399	SMP	121	683.65	395.29		
996257419	SMP	121	682.66	394.61		
996261263	SMP	121	682.99	394.92		
996265403	SMP	121	683.05	394.75		
996269401	SMP	121	684.13	395.01		
996273419	SMP	121	684.97	396.11		
996277261	SMP	121	684.51	396.72		
996281431	SMP	121	683.59	396.77		
996285412	SMP	121	684.16	397.02		
996289418	SMP	121	683.72	398.12		
996293269	SMP	121	683.80	398.38		
996297412	SMP	121	682.67	399.35		
996301398	SMP	121	682.95	399.13		
996305420	SMP	121	683.62	399.73		
996309264	SMP	121	683.96	399.47		
996313404	SMP	121	683.63	399.31		
996317269	SMP	121	682.84	398.55		
996321420	SMP	121	682.02	398.31		
996325263	SMP	121	681.48	397.86		
996329398	SMP	121	679.53	398.15		
996333279	SMP	121	678.57	397.68		
996337291	SMP	121	679.07	397.49		
996341290	SMP	121	679.58	397.25		
996345259	SMP	121	679.50	397.11		
996350998	SMP	121	679.20	396.88		
996353306	SMP	121	678.38	396.96		
996357265	SMP	121	678.81	396.14		
996361268	SMP	121	678.72	396.41		
996365281	SMP	121	679.53	396.30		
996369273	SMP	121	680.22	396.36		
996373277	SMP	121	681.18	395.74		
996377269	SMP	121	681.90	394.54		
996381277	SMP	121	681.93	393.73		
996385268	SMP	121	681.74	392.48		
996389276	SMP	121	682.16	392.57		
996393266	SMP	121	682.07	391.31		
996397277	SMP	121	682.16	390.63		
996401268	SMP	121	681.41	390.58		
996405270	SMP	121	681.28	390.43		
996409274	SMP	121	681.20	389.53		
996413284	SMP	121	681.27	389.12		
996417269	SMP	121	681.24	388.99		
996421270	SMP	121	681.25	390.17		
996425268	SMP	121	681.52	390.10		
996429261	SMP	121	684.90	389.78		
996433284	SMP	121	690.14	388.45		
996437283	SMP	121	701.50	385.96		
996441284	SMP	121	720.84	377.95		
996445264	SMP	121	731.24	358.78		
996449274	SMP	121	739.37	324.69		
996453255	SMP	121	751.57	319.02		
996457287	SMP	121	762.40	311.33		
996461271	SMP	121	770.36	308.50		
996465267	SMP	121	772.84	308.09		
996469292	SMP	121	774.43	306.22		
996473275	SMP	121	775.33	305.91		
996477257	SMP	121	776.91	304.37		
996481280	SMP	121	779.86	304.95		
996485259	SMP	121	779.43	303.48		
996489255	SMP	121	783.82	302.33		
996493282	SMP	121	786.30	302.28		
996497279	SMP	121	788.41	301.82		
996501258	SMP	121	789.36	301.26		
996505258	SMP	121	788.09	299.44		
996509279	SMP	121	788.30	296.87		
996513284	SMP	121	788.02	295.27		
996517256	SMP	121	787.21	291.83		
996521261	SMP	121	785.00	291.01		
996525280	SMP	121	783.59	289.03		
996529269	SMP	121	784.05	288.20		
996533254	SMP	121	782.77	287.31		
996537250	SMP	121	781.61	286.18		
996541319	SMP	121	780.60	286.56		
996545278	SMP	121	780.14	286.37		
996549264	SMP	121	779.95	287.21		
996553273	SMP	121	778.93	288.47		
996557289	SMP	121	779.96	290.29		
996561264	SMP	121	780.48	291.94		
996565255	SMP	121	780.94	293.39		
996569253	SMP	121	781.77	294.75		
996573261	SMP	121	782.41	295.69		
996577282	SMP	121	782.58	296.14		
996581258	SMP	121	782.49	297.03		
996585256	SMP	121	783.03	297.39		
996589276	SMP	121	782.93	298.27		
996593272	SMP	121	783.53	298.48		
996597251	SMP	121	780.69	295.25		
996601260	SMP	121	760.04	289.36		
996605255	SMP	121	714.92	267.09		
996609251	SMP	121	676.86	239.17		
996613360	SMP	121	651.73	196.70		
996617270	SMP	121	620.55	184.17		
996621269	SMP	121	587.95	163.62		
996625270	SMP	121	560.52	142.95		
996629263	SMP	121	527.13	132.93		
996633264	SMP	121	490.83	131.32		
996637269	SMP	121	434.14	144.38		
996641253	SMP	121	433.10	133.31		
996645262	SMP	121	431.54	135.83		
996649264	SMP	121	436.75	132.19		
996653278	SMP	121	433.00	127.05		
996657263	SMP	121	431.20	121.35		
996661248	SMP	121	428.82	121.27		
996665268	SMP	121	426.16	115.89		
996669263	SMP	121	423.80	113.39		
996673252	SMP	121	422.32	113.49		
996677261	SMP	121	420.55	111.62		
996681264	SMP	121	420.58	108.24		
996685253	SMP	121	417.58	108.32		
996689249	SMP	121	416.74	105.46		
996693249	SMP	121	413.54	104.40		
996697262	SMP	121	412.55	104.32		
996701253	SMP	121	410.80	104.74		
996705251	SMP	121	448.38	105.58		
996709252	SMP	121	411.29	105.57		
996713301	SMP	121	411.41	106.14		
996717264	SMP	121	461.84	106.01		
996721241	SMP	121	453.86	106.02		
996725241	SMP	121	463.71	106.91		
996729261	SMP	121	462.34	106.90		
996733263	SMP	121	467.56	106.63		
996737263	SMP	121	471.48	107.05		
996741241	SMP	121	472.30	106.33		
996745269	SMP	121	472.30	106.21		
996749263	SMP	121	472.53	103.93		
996753253	SMP	121	472.13	102.75		
996757241	SMP	121	473.68	101.27		
996761286	SMP	121	472.57	98.89		
996765276	SMP	121	473.35	98.40		
996769249	SMP	121	472.58	96.84		
996773240	SMP	121	472.13	93.97		
996777268	SMP	121	472.62	90.80		
996781306	SMP	121	471.48	90.77		
996785265	SMP	121	470.28	89.90		
996789241	SMP	121	470.07	88.11		
996793263	SMP	121	469.91	86.91		
996797263	SMP	121	471.17	85.07		
996801251	SMP	121	470.55	84.06		
996805241	SMP	121	469.99	83.47		
996809272	SMP	121	470.03	81.42		
996813280	SMP	121	470.53	80.59		
996817259	SMP	121	470.92	78.87		
996821238	SMP	121	467.46	77.35		
996825267	SMP	121	465.65	73.89		
996829249	SMP	121	465.49	72.24		
996833256	SMP	121	463.62	71.55		
996837242	SMP	121	462.77	71.33		
996841266	SMP	121	460.68	72.04		
996845268	SMP	121	458.14	71.59		
996849261	SMP	121	456.62	70.40		
996853239	SMP	121	454.77	71.51		
996857274	SMP	121	453.64	71.48		
996861253	SMP	121	452.26	72.45		
996865256	SMP	121	453.75	73.48		
996869239	SMP	121	454.07	74.92		
996873238	SMP	121	454.13	76.24		
996877263	SMP	121	449.49	72.61		
996881258	SMP	121	451.88	73.60		
996885241	SMP	121	451.73	74.59		
996889240	SMP	121	452.68	74.66		
996893261	SMP	121	454.33	74.57		
996897260	SMP	121	457.84	75.01		
996901247	SMP	121	458.08	74.46		
996905262	SMP	121	460.20	74.28		
996911879	SMP	121	455.65	72.85		
996914448	SMP	121	460.33	72.28		
996917234	SMP	121	457.55	71.51		
996921238	SMP	121	457.93	71.95		
996925238	SMP	121	457.93	72.01		
996929242	SMP	121	458.89	70.94		
996933249	SMP	121	460.40	70.27		
996937253	SMP	121	458.88	69.82		
996941241	SMP	121	456.94	69.40		
996945238	SMP	121	457.24	69.11		
996949244	SMP	121	455.15	69.04		
996953238	SMP	121	455.68	69.10		
996957236	SMP	121	456.04	69.61		
996961235	SMP	121	455.67	69.52		
996965246	SMP	121	456.25	69.91		
996969242	SMP	121	458.07	69.58		
996973225	SMP	121	460.34	70.68		
996977241	SMP	121	459.81	71.73		
996981231	SMP	121	462.79	72.59		
996985256	SMP	121	465.65	73.77		
996989242	SMP	121	468.21	73.64		
996993234	SMP	121	468.49	74.79		
996997232	SMP	121	470.12	75.29		
997001256	SMP	121	471.68	75.51		
997005238	SMP	121	470.36	77.05		
997009237	SMP	121	470.99	76.24		
997013223	SMP	121	467.91	78.58		
997017265	SMP	121	466.50	79.56		
997021239	SMP	121	465.39	80.25		
997025238	SMP	121	463.05	81.81		
997029224	SMP	121	459.40	80.87		
997033290	SMP	121	455.78	79.11		
997037241	SMP	121	443.54	75.90		
997041227	SMP	121	435.88	74.96		
997045229	SMP	121	427.00	78.12		
997049258	SMP	121	392.32	76.80		
997053254	SMP	121	381.65	74.56		
997057238	SMP	121	311.89	70.28		
997061225	SMP	121	279.10	65.08		
997065241	SMP	121	271.25	60.33		
997069261	SMP	121	277.65	59.75		
997073239	SMP	121	273.50	56.78		
997077224	SMP	121	277.17	60.18		
997081232	SMP	121	279.81	59.33		
997085253	SMP	121	280.38	60.70		
997089255	SMP	121	280.00	59.45		
997093224	SMP	121	281.05	59.70		
997097228	SMP	121	280.38	59.79		
997101220	SMP	121	278.92	61.18		
997105252	SMP	121	278.47	62.95		
997109221	SMP	121	279.06	65.05		
997113225	SMP	121	277.78	66.56		
997117249	SMP	121	277.22	68.21		
997121256	SMP	121	275.10	68.69		
997125221	SMP	121	271.51	69.23		
997129225	SMP	121	271.24	69.02		
997133239	SMP	121	269.05	69.04		
997137260	SMP	121	265.67	68.75		
997141231	SMP	121	259.31	68.96		
997145226	SMP	121	253.18	68.12		
997149241	SMP	121	256.30	68.95		
997153281	SMP	121	259.55	69.57		
997157235	SMP	121	258.35	70.17		
997161213	SMP	121	258.73	70.29		
997165242	SMP	121	257.45	70.91		
997169236	SMP	121	257.56	72.38		
997173213	SMP	121	256.84	74.52		
997177247	SMP	121	256.70	74.82		
997181250	SMP	121	257.45	75.99		
997185250	SMP	121	258.14	76.59		
997189221	SMP	121	259.17	77.68		
997193248	SMP	121	259.76	78.64		
997197251	SMP	121	257.74	79.01		
997201239	SMP	121	258.18	79.12		
997205215	SMP	121	257.04	79.25		
997209243	SMP	121	256.68	78.92		
997213254	SMP	121	255.84	78.23		
997217241	SMP	121	255.33	77.19		
997221213	SMP	121	255.03	77.61		
997225234	SMP	121	254.29	77.42		
997229242	SMP	121	254.50	77.32		
997233177	SMP	121	253.81	76.92		
997237222	SMP	121	251.87	75.79		
997241250	SMP	121	252.40	75.38		
997245228	SMP	121	250.87	75.15		
997249235	SMP	121	249.69	74.67		
997253212	SMP	121	248.89	74.58		
997257237	SMP	121	248.91	75.02		
997261227	SMP	121	251.26	76.25		
997265234	SMP	121	261.69	78.55		
997269211	SMP	121	293.69	101.17		
997270330	MSG	121	# Message: Le sujet a repondu
997273241	SMP	121	406.36	99.31		
997277250	SMP	121	411.84	107.79		
997281234	SMP	121	419.13	109.19		
997285208	SMP	121	422.74	99.64		
997289246	SMP	121	420.57	100.51		
997293233	SMP	121	417.66	106.77		
997297251	SMP	121	415.68	109.65		
997301219	SMP	121	412.98	112.30		
997305218	SMP	121	412.66	113.59		
997309249	SMP	121	414.04	114.97		
997313225	SMP	121	413.60	113.43		
997317218	SMP	121	414.41	113.57		
997321217	SMP	121	414.59	114.22		
997325273	SMP	121	413.91	113.62		
997329233	SMP	121	413.10	114.54		
997333219	SMP	121	412.53	115.92		
997337229	SMP	121	413.74	117.32		
997341254	SMP	121	413.94	118.22		
997345245	SMP	121	415.55	117.56		
997349128	MSG	121	# Message: stop_trial  distractor 3 tgt_hor -262 tgt_vert -262 cor_resp 1 sub_resp 1 tim_resp 1023
997349216	SMP	121	418.06	118.67		
997353206	SMP	121	418.67	119.09		
999192046	MSG	122	# Message: Starting wait for fixation period
999192598	MSG	122	# Message: stop_fixation
999192763	MSG	122	# Message: start_trial 115 C:\Users\Jessica\Desktop\Manip SMI\Images_finales\mtneu28.png
999192879	SMP	122	694.25	397.87		
999196906	SMP	122	693.42	400.31		
999200899	SMP	122	692.85	401.07		
999204885	SMP	122	693.00	401.96		
999208896	SMP	122	691.19	401.97		
999212887	SMP	122	690.93	401.79		
999216899	SMP	122	689.67	401.92		
999220894	SMP	122	690.15	401.70		
999224874	SMP	122	690.24	401.88		
999228878	SMP	122	690.51	401.87		
999232910	SMP	122	690.67	400.75		
999236893	SMP	122	691.20	400.24		
999240882	SMP	122	691.64	400.30		
999244876	SMP	122	691.69	400.88		
999248900	SMP	122	691.02	401.64		
999252896	SMP	122	691.07	403.36		
999256872	SMP	122	689.82	404.61		
999260874	SMP	122	690.15	404.82		
999264897	SMP	122	689.72	405.43		
999268895	SMP	122	689.63	404.69		
999272887	SMP	122	689.85	404.72		
999276883	SMP	122	691.38	404.34		
999280892	SMP	122	692.23	403.33		
999284894	SMP	122	692.37	401.49		
999288877	SMP	122	691.65	400.51		
999292883	SMP	122	692.87	399.28		
999296899	SMP	122	693.69	396.89		
999300896	SMP	122	694.01	395.46		
999304871	SMP	122	691.90	394.01		
999308873	SMP	122	689.69	392.54		
999312895	SMP	122	688.85	391.92		
999316891	SMP	122	687.29	390.78		
999320874	SMP	122	683.87	390.44		
999324873	SMP	122	681.49	390.05		
999328895	SMP	122	680.26	389.74		
999332918	SMP	122	680.02	389.05		
999336883	SMP	122	679.38	388.06		
999340866	SMP	122	679.07	387.23		
999344861	SMP	122	679.16	386.56		
999348902	SMP	122	680.68	386.89		
999352878	SMP	122	681.62	386.74		
999356866	SMP	122	682.39	386.42		
999360873	SMP	122	683.32	386.48		
999364896	SMP	122	685.39	386.64		
999368875	SMP	122	689.40	386.76		
999372870	SMP	122	692.92	385.07		
999376869	SMP	122	722.76	374.48		
999380894	SMP	122	738.43	367.80		
999384874	SMP	122	745.90	341.25		
999388868	SMP	122	760.32	315.13		
999392869	SMP	122	778.55	300.37		
999396894	SMP	122	798.95	281.95		
999400871	SMP	122	807.16	277.13		
999404885	SMP	122	814.70	272.87		
999408877	SMP	122	817.41	265.55		
999412884	SMP	122	819.80	252.90		
999416870	SMP	122	818.13	249.50		
999420866	SMP	122	822.67	249.69		
999424867	SMP	122	821.97	249.08		
999428921	SMP	122	823.22	246.95		
999432896	SMP	122	823.95	243.59		
999436865	SMP	122	825.68	242.23		
999440881	SMP	122	826.81	239.94		
999444894	SMP	122	827.87	237.09		
999448861	SMP	122	827.20	235.42		
999452874	SMP	122	827.51	233.41		
999456872	SMP	122	829.04	232.43		
999460901	SMP	122	830.55	232.07		
999464868	SMP	122	831.44	230.77		
999468869	SMP	122	833.72	230.03		
999472871	SMP	122	835.60	228.36		
999476892	SMP	122	835.73	225.52		
999480858	SMP	122	832.93	220.38		
999484881	SMP	122	826.82	210.01		
999488875	SMP	122	817.20	180.34		
999492889	SMP	122	807.61	173.85		
999496861	SMP	122	790.32	168.10		
999500869	SMP	122	786.77	167.73		
999504871	SMP	122	772.23	159.17		
999508889	SMP	122	772.15	153.19		
999512858	SMP	122	771.55	154.93		
999516871	SMP	122	772.58	155.02		
999520895	SMP	122	769.47	155.03		
999524884	SMP	122	768.60	155.76		
999528857	SMP	122	771.12	154.55		
999532887	SMP	122	771.20	154.68		
999536885	SMP	122	769.08	154.64		
999540872	SMP	122	769.21	153.76		
999544868	SMP	122	768.72	154.39		
999548861	SMP	122	770.70	154.08		
999552889	SMP	122	770.91	155.25		
999556870	SMP	122	771.09	155.98		
999560865	SMP	122	772.04	156.23		
999564861	SMP	122	771.13	153.77		
999568878	SMP	122	769.27	153.18		
999572885	SMP	122	765.46	150.38		
999576873	SMP	122	763.26	151.77		
999580858	SMP	122	763.21	151.20		
999584927	SMP	122	762.30	150.09		
999588881	SMP	122	761.51	151.66		
999592864	SMP	122	759.95	151.64		
999596870	SMP	122	759.11	151.11		
999600873	SMP	122	759.40	150.96		
999604869	SMP	122	758.99	150.53		
999608869	SMP	122	760.29	151.05		
999612861	SMP	122	761.08	151.23		
999616874	SMP	122	761.87	152.10		
999620860	SMP	122	763.60	149.73		
999624882	SMP	122	763.15	149.25		
999628860	SMP	122	763.22	150.12		
999632977	SMP	122	763.99	148.75		
999636881	SMP	122	764.06	148.83		
999640866	SMP	122	769.31	155.36		
999644860	SMP	122	775.51	221.22		
999648859	SMP	122	778.58	316.29		
999652891	SMP	122	809.72	364.71		
999656865	SMP	122	843.03	410.78		
999660841	SMP	122	863.51	460.71		
999664866	SMP	122	871.72	492.24		
999668868	SMP	122	878.10	529.12		
999672856	SMP	122	885.36	568.00		
999676882	SMP	122	893.58	588.96		
999680859	SMP	122	894.33	608.80		
999684866	SMP	122	895.24	654.92		
999688850	SMP	122	892.71	672.19		
999692880	SMP	122	891.72	674.28		
999696862	SMP	122	892.65	668.78		
999700864	SMP	122	895.30	667.31		
999704850	SMP	122	897.09	648.38		
999708880	SMP	122	898.62	655.33		
999712891	SMP	122	899.72	652.91		
999720902	SMP	122	899.34	647.58		
999724910	SMP	122	898.55	655.81		
999728863	SMP	122	897.80	660.40		
999732854	SMP	122	897.16	659.27		
999736872	SMP	122	897.47	662.35		
999740858	SMP	122	898.20	660.10		
999744869	SMP	122	898.80	656.16		
999748854	SMP	122	899.43	658.16		
999752868	SMP	122	899.06	657.98		
999756852	SMP	122	898.23	661.74		
999760874	SMP	122	896.86	662.30		
999764856	SMP	122	896.63	661.88		
999768865	SMP	122	896.30	663.16		
999772842	SMP	122	895.95	661.08		
999776863	SMP	122	896.10	661.31		
999780869	SMP	122	896.22	658.79		
999784853	SMP	122	896.21	658.92		
999788851	SMP	122	896.77	658.97		
999792852	SMP	122	896.30	657.26		
999796873	SMP	122	896.28	658.29		
999800869	SMP	122	896.92	657.04		
999804846	SMP	122	897.19	656.72		
999808849	SMP	122	897.39	657.27		
999812873	SMP	122	897.68	658.38		
999816868	SMP	122	898.19	658.40		
999820843	SMP	122	898.43	659.35		
999824847	SMP	122	898.67	660.17		
999828870	SMP	122	899.18	660.03		
999832853	SMP	122	899.00	661.56		
999836847	SMP	122	899.35	664.86		
999840864	SMP	122	898.70	664.61		
999844865	SMP	122	897.66	665.42		
999848844	SMP	122	897.31	666.53		
999852856	SMP	122	897.10	666.76		
999856860	SMP	122	896.68	665.23		
999860846	SMP	122	896.48	666.08		
999864875	SMP	122	896.41	666.76		
999868855	SMP	122	896.11	665.07		
999872851	SMP	122	895.29	662.52		
999876846	SMP	122	895.54	665.02		
999880868	SMP	122	895.36	662.44		
999884846	SMP	122	895.79	659.86		
999888846	SMP	122	896.58	655.61		
999892844	SMP	122	896.53	656.11		
999896889	SMP	122	896.77	659.40		
999900847	SMP	122	896.26	659.02		
999904834	SMP	122	896.35	653.82		
999908846	SMP	122	896.93	656.78		
999912866	SMP	122	897.13	657.17		
999916874	SMP	122	896.78	656.69		
999920848	SMP	122	896.37	654.75		
999924843	SMP	122	896.06	654.62		
999928869	SMP	122	896.44	654.78		
999932840	SMP	122	895.95	655.26		
999936852	SMP	122	896.95	656.99		
999940857	SMP	122	895.45	652.02		
999944872	SMP	122	896.49	652.16		
999948841	SMP	122	895.96	650.84		
999952850	SMP	122	895.05	648.18		
999956846	SMP	122	894.93	649.97		
999960898	SMP	122	895.06	648.93		
999964845	SMP	122	894.07	645.12		
999968844	SMP	122	894.00	647.01		
999972850	SMP	122	893.00	645.93		
999976867	SMP	122	893.39	649.91		
999980834	SMP	122	892.39	645.10		
999984847	SMP	122	893.34	649.72		
999988846	SMP	122	892.61	644.10		
999992886	SMP	122	892.68	645.54		
999996848	SMP	122	892.45	643.12		
1000000851	SMP	122	891.44	644.96		
1000004846	SMP	122	891.78	650.45		
1000008864	SMP	122	892.87	650.30		
1000012833	SMP	122	892.30	649.11		
1000016851	SMP	122	892.47	650.91		
1000020848	SMP	122	892.64	648.96		
1000024867	SMP	122	893.12	652.90		
1000028845	SMP	122	892.66	653.40		
1000032842	SMP	122	894.62	655.17		
1000036817	SMP	122	903.42	655.82		
1000040865	SMP	122	924.52	662.02		
1000044846	SMP	122	946.47	667.48		
1000048827	SMP	122	960.56	664.86		
1000052851	SMP	122	969.82	661.50		
1000056840	SMP	122	979.92	660.15		
1000060842	SMP	122	987.65	662.39		
1000064836	SMP	122	995.86	659.50		
1000068842	SMP	122	999.66	661.70		
1000072838	SMP	122	1000.40	662.82		
1000076839	SMP	122	999.32	661.47		
1000080836	SMP	122	1000.65	662.28		
1000084874	SMP	122	1000.65	660.91		
1000088843	SMP	122	1001.96	660.42		
1000092822	SMP	122	1003.65	660.36		
1000096856	SMP	122	1004.73	659.84		
1000100852	SMP	122	1004.78	662.12		
1000104839	SMP	122	1003.70	662.50		
1000108821	SMP	122	1002.10	663.50		
1000112853	SMP	122	999.98	664.03		
1000116943	SMP	122	998.94	663.95		
1000120851	SMP	122	997.66	664.83		
1000124825	SMP	122	996.47	665.15		
1000128852	SMP	122	994.78	663.87		
1000132852	SMP	122	994.13	663.19		
1000136854	SMP	122	992.94	662.41		
1000140833	SMP	122	993.09	662.14		
1000144855	SMP	122	992.50	660.18		
1000148836	SMP	122	992.17	661.91		
1000152873	SMP	122	992.11	661.47		
1000156832	SMP	122	993.50	661.66		
1000160832	SMP	122	994.08	663.77		
1000164846	SMP	122	994.75	660.99		
1000168847	SMP	122	995.50	667.48		
1000172825	SMP	122	996.73	660.80		
1000176852	SMP	122	997.65	661.54		
1000180837	SMP	122	999.51	661.12		
1000184840	SMP	122	1000.36	660.43		
1000188823	SMP	122	1002.03	658.20		
1000192849	SMP	122	1003.65	655.41		
1000196834	SMP	122	1005.69	654.04		
1000200798	SMP	122	1006.94	651.72		
1000204822	SMP	122	1007.80	653.52		
1000208847	SMP	122	1008.94	655.12		
1000212888	SMP	122	1010.25	652.14		
1000216952	SMP	122	1010.34	652.93		
1000220828	SMP	122	1011.09	656.37		
1000224848	SMP	122	1011.05	651.11		
1000228833	SMP	122	1010.61	652.56		
1000232829	SMP	122	1009.53	654.35		
1000236830	SMP	122	1008.46	658.53		
1000240851	SMP	122	1007.34	661.32		
1000244851	SMP	122	1006.43	660.06		
1000248836	SMP	122	1005.03	659.98		
1000252828	SMP	122	1003.79	662.02		
1000256829	SMP	122	1002.41	661.72		
1000260852	SMP	122	1002.22	667.13		
1000264832	SMP	122	1001.72	664.86		
1000268823	SMP	122	1001.52	667.31		
1000272856	SMP	122	1001.50	662.78		
1000276833	SMP	122	1001.88	667.30		
1000281819	SMP	122	1002.48	665.12		
1000284841	SMP	122	1002.21	657.74		
1000288824	SMP	122	1002.39	663.22		
1000292829	SMP	122	1002.64	665.54		
1000296825	SMP	122	1003.07	665.72		
1000300790	SMP	122	1004.19	666.58		
1000304827	SMP	122	1003.97	657.11		
1000308825	SMP	122	1003.97	660.91		
1000309953	MSG	122	# Message: Le sujet a repondu
1000312829	SMP	122	1003.88	659.64		
1000316735	SMP	122	1003.50	661.09		
1000320850	SMP	122	1003.01	657.34		
1000324829	SMP	122	1002.47	650.92		
1000328827	SMP	122	1002.44	658.31		
1000332709	SMP	122	1002.19	657.53		
1000336837	SMP	122	1001.67	652.03		
1000340820	SMP	122	1001.86	656.22		
1000344820	SMP	122	1001.08	652.06		
1000348696	SMP	122	1001.70	652.35		
1000352854	SMP	122	1001.90	654.72		
1000356832	SMP	122	1002.03	651.55		
1000360827	SMP	122	1002.45	650.22		
1000364691	SMP	122	1002.98	651.39		
1000368852	SMP	122	1003.37	650.74		
1000372828	SMP	122	1004.31	651.60		
1000376824	SMP	122	1004.81	644.60		
1000380686	SMP	122	1005.50	652.63		
1000384868	SMP	122	1005.39	646.65		
1000387862	MSG	122	# Message: stop_trial  distractor 5 tgt_hor 262 tgt_vert 262 cor_resp 2 sub_resp 2 tim_resp 1109
1002204473	MSG	123	# Message: Starting wait for fixation period
1002204551	SMP	123	676.46	407.32		
1002205190	MSG	123	# Message: stop_fixation
1002205208	MSG	123	# Message: start_trial 116 C:\Users\Jessica\Desktop\Manip SMI\Images_finales\mtneu22.png
1002208514	SMP	123	676.69	407.64		
1002212511	SMP	123	676.67	407.66		
1002216499	SMP	123	676.44	407.70		
1002220486	SMP	123	676.93	409.17		
1002224487	SMP	123	676.39	409.22		
1002228512	SMP	123	676.26	408.92		
1002232492	SMP	123	673.44	409.23		
1002236489	SMP	123	674.43	409.40		
1002240510	SMP	123	674.87	410.32		
1002244518	SMP	123	675.89	408.37		
